子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
亚预赛诞生4支7分队，澳大利亚放水中国男足,9月9日 23:00,0,,,非百家号页面，跳过评论爬取,,0
U22国足0-0澳大利亚，晋级亚洲杯,9月9日 22:03,0,,,非百家号页面，跳过评论爬取,,0
"亚预赛乱了:拿7分也会出局,中国队形势危险:半个亚洲帮忙出线",9月8日 00:49,0,,,非百家号页面，跳过评论爬取,,0
亚预赛一夜11队出局 中国队形势反转,9月7日 00:34,0,,,非百家号页面，跳过评论爬取,,0
U23亚洲杯10队锁定出局，弱旅集体爆发，中国队出线迎转机,,1,晴天72118,09-06 12:22,拜合拉木居中，头球取胜，中国一贯虐菜方法。,江苏,0
U23亚洲杯10队锁定出局，弱旅集体爆发，中国队出线迎转机,,2,雅雅偏爱游戏创,09-06 11:36,中国队首轮踢得紧，但乱局带来机遇，下场把握机会拼晋级。,河南,0
